Epoch,Split,Layer,Group,SubID,Loss
80,Train,AVG_ALL,road,3,0.4217
80,Train,AVG_ALL,road,4,1.39549
80,Train,AVG_ALL,road,5,0.47475
80,Train,AVG_ALL,road,6,0.59909
80,Train,AVG_ALL,road,7,0.49294
80,Train,AVG_ALL,road,MEAN,0.78805
80,Train,ClassifyLayer_1,ALL,SUM,17.61869
80,Train,ClassifyLayer_1,building,0,0.63414
80,Train,ClassifyLayer_1,building,1,0.41657
80,Train,ClassifyLayer_1,building,2,0.55477
80,Train,ClassifyLayer_1,building,3,0.67985
80,Train,ClassifyLayer_1,building,4,0.08669
80,Train,ClassifyLayer_1,building,5,0.0775
80,Train,ClassifyLayer_1,building,6,0.52321
80,Train,ClassifyLayer_1,building,7,0.58867
80,Train,ClassifyLayer_1,building,MEAN,0.44518
80,Train,ClassifyLayer_1,greenery,0,0.31632
80,Train,ClassifyLayer_1,greenery,1,0.35455
80,Train,ClassifyLayer_1,greenery,2,0.57491
80,Train,ClassifyLayer_1,greenery,3,0.69137
80,Train,ClassifyLayer_1,greenery,4,0.8619
80,Train,ClassifyLayer_1,greenery,5,0.53601
80,Train,ClassifyLayer_1,greenery,6,0.0
80,Train,ClassifyLayer_1,greenery,MEAN,0.47644
80,Train,ClassifyLayer_1,infrastructure,0,0.20981
80,Train,ClassifyLayer_1,infrastructure,1,1.72176
80,Train,ClassifyLayer_1,infrastructure,2,0.59264
80,Train,ClassifyLayer_1,infrastructure,3,0.1062
80,Train,ClassifyLayer_1,infrastructure,4,0.2838
80,Train,ClassifyLayer_1,infrastructure,5,0.57979
80,Train,ClassifyLayer_1,infrastructure,6,0.1642
80,Train,ClassifyLayer_1,infrastructure,7,0.75963
80,Train,ClassifyLayer_1,infrastructure,MEAN,0.55223
80,Train,ClassifyLayer_1,road,0,0.72902
80,Train,ClassifyLayer_1,road,1,1.54539
80,Train,ClassifyLayer_1,road,2,0.64602
80,Train,ClassifyLayer_1,road,3,0.4217
80,Train,ClassifyLayer_1,road,4,1.39549
80,Train,ClassifyLayer_1,road,5,0.47475
80,Train,ClassifyLayer_1,road,6,0.59909
80,Train,ClassifyLayer_1,road,7,0.49294
80,Train,ClassifyLayer_1,road,MEAN,0.78805
80,Train,TOTAL,ALL,SUM,17.61869
80,Val,AVG_ALL,building,0,0.72825
80,Val,AVG_ALL,building,1,0.52194
80,Val,AVG_ALL,building,2,0.58915
80,Val,AVG_ALL,building,3,0.6559
80,Val,AVG_ALL,building,4,0.15628
80,Val,AVG_ALL,building,5,0.01115
80,Val,AVG_ALL,building,6,0.59009
80,Val,AVG_ALL,building,7,0.7653
80,Val,AVG_ALL,building,MEAN,0.50226
80,Val,AVG_ALL,greenery,0,0.43461
80,Val,AVG_ALL,greenery,1,0.45895
80,Val,AVG_ALL,greenery,2,0.8244
80,Val,AVG_ALL,greenery,3,1.06872
80,Val,AVG_ALL,greenery,4,0.80285
80,Val,AVG_ALL,greenery,5,0.60985
80,Val,AVG_ALL,greenery,6,0.4375
80,Val,AVG_ALL,greenery,MEAN,0.66241
80,Val,AVG_ALL,infrastructure,0,0.20108
80,Val,AVG_ALL,infrastructure,1,2.15721
80,Val,AVG_ALL,infrastructure,2,0.5714
80,Val,AVG_ALL,infrastructure,3,0.08782
80,Val,AVG_ALL,infrastructure,4,0.34564
80,Val,AVG_ALL,infrastructure,5,0.46856
80,Val,AVG_ALL,infrastructure,6,0.36595
80,Val,AVG_ALL,infrastructure,7,0.89777
80,Val,AVG_ALL,infrastructure,MEAN,0.63693
80,Val,AVG_ALL,road,0,0.84679
80,Val,AVG_ALL,road,1,1.45519
80,Val,AVG_ALL,road,2,0.67445
80,Val,AVG_ALL,road,3,0.3938
80,Val,AVG_ALL,road,4,1.3331
80,Val,AVG_ALL,road,5,0.46852
80,Val,AVG_ALL,road,6,0.4776
80,Val,AVG_ALL,road,7,0.48035
80,Val,AVG_ALL,road,MEAN,0.76622
80,Val,ClassifyLayer_1,ALL,SUM,19.88016
80,Val,ClassifyLayer_1,building,0,0.72825
80,Val,ClassifyLayer_1,building,1,0.52194
80,Val,ClassifyLayer_1,building,2,0.58915
80,Val,ClassifyLayer_1,building,3,0.6559
80,Val,ClassifyLayer_1,building,4,0.15628
80,Val,ClassifyLayer_1,building,5,0.01115
80,Val,ClassifyLayer_1,building,6,0.59009
80,Val,ClassifyLayer_1,building,7,0.7653
80,Val,ClassifyLayer_1,building,MEAN,0.50226
80,Val,ClassifyLayer_1,greenery,0,0.43461
80,Val,ClassifyLayer_1,greenery,1,0.45895
80,Val,ClassifyLayer_1,greenery,2,0.8244
80,Val,ClassifyLayer_1,greenery,3,1.06872
80,Val,ClassifyLayer_1,greenery,4,0.80285
80,Val,ClassifyLayer_1,greenery,5,0.60985
80,Val,ClassifyLayer_1,greenery,6,0.4375
80,Val,ClassifyLayer_1,greenery,MEAN,0.66241
80,Val,ClassifyLayer_1,infrastructure,0,0.20108
80,Val,ClassifyLayer_1,infrastructure,1,2.15721
80,Val,ClassifyLayer_1,infrastructure,2,0.5714
80,Val,ClassifyLayer_1,infrastructure,3,0.08782
80,Val,ClassifyLayer_1,infrastructure,4,0.34564
80,Val,ClassifyLayer_1,infrastructure,5,0.46856
80,Val,ClassifyLayer_1,infrastructure,6,0.36595
80,Val,ClassifyLayer_1,infrastructure,7,0.89777
80,Val,ClassifyLayer_1,infrastructure,MEAN,0.63693
80,Val,ClassifyLayer_1,road,0,0.84679
80,Val,ClassifyLayer_1,road,1,1.45519
80,Val,ClassifyLayer_1,road,2,0.67445
80,Val,ClassifyLayer_1,road,3,0.3938
80,Val,ClassifyLayer_1,road,4,1.3331
80,Val,ClassifyLayer_1,road,5,0.46852
80,Val,ClassifyLayer_1,road,6,0.4776
80,Val,ClassifyLayer_1,road,7,0.48035
80,Val,ClassifyLayer_1,road,MEAN,0.76622
80,Val,TOTAL,ALL,SUM,19.88016
81,Train,AVG_ALL,building,0,0.63341
81,Train,AVG_ALL,building,1,0.42201
81,Train,AVG_ALL,building,2,0.56243
81,Train,AVG_ALL,building,3,0.66357
81,Train,AVG_ALL,building,4,0.09064
81,Train,AVG_ALL,building,5,0.08029
81,Train,AVG_ALL,building,6,0.5211
81,Train,AVG_ALL,building,7,0.58526
81,Train,AVG_ALL,building,MEAN,0.44484
81,Train,AVG_ALL,greenery,0,0.28542
81,Train,AVG_ALL,greenery,1,0.31711
81,Train,AVG_ALL,greenery,2,0.58921
81,Train,AVG_ALL,greenery,3,0.65004
81,Train,AVG_ALL,greenery,4,0.84304
81,Train,AVG_ALL,greenery,5,0.54335
81,Train,AVG_ALL,greenery,6,0.0
81,Train,AVG_ALL,greenery,MEAN,0.46117
81,Train,AVG_ALL,infrastructure,0,0.21845
81,Train,AVG_ALL,infrastructure,1,1.6713
81,Train,AVG_ALL,infrastructure,2,0.60083
81,Train,AVG_ALL,infrastructure,3,0.10628
81,Train,AVG_ALL,infrastructure,4,0.28098
81,Train,AVG_ALL,infrastructure,5,0.57866
81,Train,AVG_ALL,infrastructure,6,0.16423
81,Train,AVG_ALL,infrastructure,7,0.72003
81,Train,AVG_ALL,infrastructure,MEAN,0.54259
81,Train,AVG_ALL,road,0,0.72006
81,Train,AVG_ALL,road,1,1.42219
81,Train,AVG_ALL,road,2,0.64447
81,Train,AVG_ALL,road,3,0.41161
81,Train,AVG_ALL,road,4,1.39231
81,Train,AVG_ALL,road,5,0.47723
81,Train,AVG_ALL,road,6,0.60103
81,Train,AVG_ALL,road,7,0.49808
81,Train,AVG_ALL,road,MEAN,0.77087
81,Train,ClassifyLayer_1,ALL,SUM,17.2946
81,Train,ClassifyLayer_1,building,0,0.63341
81,Train,ClassifyLayer_1,building,1,0.42201
81,Train,ClassifyLayer_1,building,2,0.56243
81,Train,ClassifyLayer_1,building,3,0.66357
81,Train,ClassifyLayer_1,building,4,0.09064
81,Train,ClassifyLayer_1,building,5,0.08029
81,Train,ClassifyLayer_1,building,6,0.5211
81,Train,ClassifyLayer_1,building,7,0.58526
81,Train,ClassifyLayer_1,building,MEAN,0.44484
81,Train,ClassifyLayer_1,greenery,0,0.28542
81,Train,ClassifyLayer_1,greenery,1,0.31711
81,Train,ClassifyLayer_1,greenery,2,0.58921
81,Train,ClassifyLayer_1,greenery,3,0.65004
81,Train,ClassifyLayer_1,greenery,4,0.84304
81,Train,ClassifyLayer_1,greenery,5,0.54335
81,Train,ClassifyLayer_1,greenery,6,0.0
81,Train,ClassifyLayer_1,greenery,MEAN,0.46117
81,Train,ClassifyLayer_1,infrastructure,0,0.21845
81,Train,ClassifyLayer_1,infrastructure,1,1.6713
81,Train,ClassifyLayer_1,infrastructure,2,0.60083
81,Train,ClassifyLayer_1,infrastructure,3,0.10628
81,Train,ClassifyLayer_1,infrastructure,4,0.28098
81,Train,ClassifyLayer_1,infrastructure,5,0.57866
81,Train,ClassifyLayer_1,infrastructure,6,0.16423
81,Train,ClassifyLayer_1,infrastructure,7,0.72003
81,Train,ClassifyLayer_1,infrastructure,MEAN,0.54259
81,Train,ClassifyLayer_1,road,0,0.72006
81,Train,ClassifyLayer_1,road,1,1.42219
81,Train,ClassifyLayer_1,road,2,0.64447
81,Train,ClassifyLayer_1,road,3,0.41161
81,Train,ClassifyLayer_1,road,4,1.39231
81,Train,ClassifyLayer_1,road,5,0.47723
81,Train,ClassifyLayer_1,road,6,0.60103
81,Train,ClassifyLayer_1,road,7,0.49808
81,Train,ClassifyLayer_1,road,MEAN,0.77087
81,Train,TOTAL,ALL,SUM,17.2946
81,Val,AVG_ALL,building,0,0.74816
81,Val,AVG_ALL,building,1,0.55059
81,Val,AVG_ALL,building,2,0.54414
81,Val,AVG_ALL,building,3,0.69388
81,Val,AVG_ALL,building,4,0.15409
81,Val,AVG_ALL,building,5,0.09288
81,Val,AVG_ALL,building,6,0.60074
81,Val,AVG_ALL,building,7,0.81598
81,Val,AVG_ALL,building,MEAN,0.52506
81,Val,AVG_ALL,greenery,0,0.50842
81,Val,AVG_ALL,greenery,1,0.43497
81,Val,AVG_ALL,greenery,2,0.85474
81,Val,AVG_ALL,greenery,3,1.09443
81,Val,AVG_ALL,greenery,4,0.83286
81,Val,AVG_ALL,greenery,5,0.61495
81,Val,AVG_ALL,greenery,6,0.41811
81,Val,AVG_ALL,greenery,MEAN,0.67978
81,Val,AVG_ALL,infrastructure,0,0.20364
81,Val,AVG_ALL,infrastructure,1,2.12113
81,Val,AVG_ALL,infrastructure,2,0.56361
81,Val,AVG_ALL,infrastructure,3,0.08843
81,Val,AVG_ALL,infrastructure,4,0.38383
81,Val,AVG_ALL,infrastructure,5,0.45596
81,Val,AVG_ALL,infrastructure,6,0.36133
81,Val,AVG_ALL,infrastructure,7,1.01718
81,Val,AVG_ALL,infrastructure,MEAN,0.64939
81,Val,AVG_ALL,road,0,0.84506
81,Val,AVG_ALL,road,1,1.23356
81,Val,AVG_ALL,road,2,0.68315
81,Val,AVG_ALL,road,3,0.37732
81,Val,AVG_ALL,road,4,1.42565
81,Val,AVG_ALL,road,5,0.48466
81,Val,AVG_ALL,road,6,0.50372
81,Val,AVG_ALL,road,7,0.58506
81,Val,AVG_ALL,road,MEAN,0.76727
81,Val,ClassifyLayer_1,ALL,SUM,20.29224
81,Val,ClassifyLayer_1,building,0,0.74816
81,Val,ClassifyLayer_1,building,1,0.55059
81,Val,ClassifyLayer_1,building,2,0.54414
81,Val,ClassifyLayer_1,building,3,0.69388
81,Val,ClassifyLayer_1,building,4,0.15409
81,Val,ClassifyLayer_1,building,5,0.09288
81,Val,ClassifyLayer_1,building,6,0.60074
81,Val,ClassifyLayer_1,building,7,0.81598
81,Val,ClassifyLayer_1,building,MEAN,0.52506
81,Val,ClassifyLayer_1,greenery,0,0.50842
81,Val,ClassifyLayer_1,greenery,1,0.43497
81,Val,ClassifyLayer_1,greenery,2,0.85474
81,Val,ClassifyLayer_1,greenery,3,1.09443
81,Val,ClassifyLayer_1,greenery,4,0.83286
81,Val,ClassifyLayer_1,greenery,5,0.61495
81,Val,ClassifyLayer_1,greenery,6,0.41811
81,Val,ClassifyLayer_1,greenery,MEAN,0.67978
81,Val,ClassifyLayer_1,infrastructure,0,0.20364
81,Val,ClassifyLayer_1,infrastructure,1,2.12113
81,Val,ClassifyLayer_1,infrastructure,2,0.56361
81,Val,ClassifyLayer_1,infrastructure,3,0.08843
81,Val,ClassifyLayer_1,infrastructure,4,0.38383
81,Val,ClassifyLayer_1,infrastructure,5,0.45596
81,Val,ClassifyLayer_1,infrastructure,6,0.36133
81,Val,ClassifyLayer_1,infrastructure,7,1.01718
81,Val,ClassifyLayer_1,infrastructure,MEAN,0.64939
81,Val,ClassifyLayer_1,road,0,0.84506
81,Val,ClassifyLayer_1,road,1,1.23356
81,Val,ClassifyLayer_1,road,2,0.68315
81,Val,ClassifyLayer_1,road,3,0.37732
81,Val,ClassifyLayer_1,road,4,1.42565
81,Val,ClassifyLayer_1,road,5,0.48466
81,Val,ClassifyLayer_1,road,6,0.50372
81,Val,ClassifyLayer_1,road,7,0.58506
81,Val,ClassifyLayer_1,road,MEAN,0.76727
81,Val,TOTAL,ALL,SUM,20.29224
82,Train,AVG_ALL,building,0,0.63264
82,Train,AVG_ALL,building,1,0.4027
82,Train,AVG_ALL,building,2,0.54355
82,Train,AVG_ALL,building,3,0.65142
82,Train,AVG_ALL,building,4,0.09114
82,Train,AVG_ALL,building,5,0.07499
82,Train,AVG_ALL,building,6,0.50375
82,Train,AVG_ALL,building,7,0.58319
82,Train,AVG_ALL,building,MEAN,0.43542
82,Train,AVG_ALL,greenery,0,0.24887
82,Train,AVG_ALL,greenery,1,0.27416
82,Train,AVG_ALL,greenery,2,0.55897
82,Train,AVG_ALL,greenery,3,0.61424
82,Train,AVG_ALL,greenery,4,0.8576
82,Train,AVG_ALL,greenery,5,0.52097
82,Train,AVG_ALL,greenery,6,0.0
82,Train,AVG_ALL,greenery,MEAN,0.43926
82,Train,AVG_ALL,infrastructure,0,0.21487
82,Train,AVG_ALL,infrastructure,1,1.70542
82,Train,AVG_ALL,infrastructure,2,0.59986
82,Train,AVG_ALL,infrastructure,3,0.11029
82,Train,AVG_ALL,infrastructure,4,0.28074
82,Train,AVG_ALL,infrastructure,5,0.57754
82,Train,AVG_ALL,infrastructure,6,0.16614
82,Train,AVG_ALL,infrastructure,7,0.73459
82,Train,AVG_ALL,infrastructure,MEAN,0.54868
82,Train,AVG_ALL,road,0,0.6861
82,Train,AVG_ALL,road,1,1.31578
82,Train,AVG_ALL,road,2,0.63605
82,Train,AVG_ALL,road,3,0.41535
82,Train,AVG_ALL,road,4,1.41755
82,Train,AVG_ALL,road,5,0.47499
82,Train,AVG_ALL,road,6,0.60423
82,Train,AVG_ALL,road,7,0.50053
82,Train,AVG_ALL,road,MEAN,0.75632
82,Train,ClassifyLayer_1,ALL,SUM,16.99822
82,Train,ClassifyLayer_1,building,0,0.63264
82,Train,ClassifyLayer_1,building,1,0.4027
82,Train,ClassifyLayer_1,building,2,0.54355
82,Train,ClassifyLayer_1,building,3,0.65142
82,Train,ClassifyLayer_1,building,4,0.09114
82,Train,ClassifyLayer_1,building,5,0.07499
82,Train,ClassifyLayer_1,building,6,0.50375
82,Train,ClassifyLayer_1,building,7,0.58319
82,Train,ClassifyLayer_1,building,MEAN,0.43542
82,Train,ClassifyLayer_1,greenery,0,0.24887
82,Train,ClassifyLayer_1,greenery,1,0.27416
82,Train,ClassifyLayer_1,greenery,2,0.55897
82,Train,ClassifyLayer_1,greenery,3,0.61424
82,Train,ClassifyLayer_1,greenery,4,0.8576
82,Train,ClassifyLayer_1,greenery,5,0.52097
82,Train,ClassifyLayer_1,greenery,6,0.0
82,Train,ClassifyLayer_1,greenery,MEAN,0.43926
82,Train,ClassifyLayer_1,infrastructure,0,0.21487
82,Train,ClassifyLayer_1,infrastructure,1,1.70542
82,Train,ClassifyLayer_1,infrastructure,2,0.59986
82,Train,ClassifyLayer_1,infrastructure,3,0.11029
82,Train,ClassifyLayer_1,infrastructure,4,0.28074
82,Train,ClassifyLayer_1,infrastructure,5,0.57754
82,Train,ClassifyLayer_1,infrastructure,6,0.16614
82,Train,ClassifyLayer_1,infrastructure,7,0.73459
82,Train,ClassifyLayer_1,infrastructure,MEAN,0.54868
82,Train,ClassifyLayer_1,road,0,0.6861
82,Train,ClassifyLayer_1,road,1,1.31578
82,Train,ClassifyLayer_1,road,2,0.63605
82,Train,ClassifyLayer_1,road,3,0.41535
82,Train,ClassifyLayer_1,road,4,1.41755
82,Train,ClassifyLayer_1,road,5,0.47499
82,Train,ClassifyLayer_1,road,6,0.60423
82,Train,ClassifyLayer_1,road,7,0.50053
82,Train,ClassifyLayer_1,road,MEAN,0.75632
82,Train,TOTAL,ALL,SUM,16.99822
82,Val,AVG_ALL,building,0,0.73859
82,Val,AVG_ALL,building,1,0.53222
82,Val,AVG_ALL,building,2,0.56113
82,Val,AVG_ALL,building,3,0.68911
82,Val,AVG_ALL,building,4,0.15792
82,Val,AVG_ALL,building,5,0.01886
82,Val,AVG_ALL,building,6,0.57751
82,Val,AVG_ALL,building,7,0.7778
82,Val,AVG_ALL,building,MEAN,0.50664
82,Val,AVG_ALL,greenery,0,0.41793
82,Val,AVG_ALL,greenery,1,0.39264
82,Val,AVG_ALL,greenery,2,0.79414
82,Val,AVG_ALL,greenery,3,1.07343
82,Val,AVG_ALL,greenery,4,0.86373
82,Val,AVG_ALL,greenery,5,0.635
82,Val,AVG_ALL,greenery,6,0.39656
82,Val,AVG_ALL,greenery,MEAN,0.65335
82,Val,AVG_ALL,infrastructure,0,0.20358
82,Val,AVG_ALL,infrastructure,1,2.11953
82,Val,AVG_ALL,infrastructure,2,0.56792
82,Val,AVG_ALL,infrastructure,3,0.08805
82,Val,AVG_ALL,infrastructure,4,0.36772
82,Val,AVG_ALL,infrastructure,5,0.46105
82,Val,AVG_ALL,infrastructure,6,0.36402
82,Val,AVG_ALL,infrastructure,7,1.04874
82,Val,AVG_ALL,infrastructure,MEAN,0.65258
82,Val,AVG_ALL,road,0,0.97968
82,Val,AVG_ALL,road,1,1.54386
82,Val,AVG_ALL,road,2,0.70825
82,Val,AVG_ALL,road,3,0.39372
82,Val,AVG_ALL,road,4,1.40689
82,Val,AVG_ALL,road,5,0.48838
82,Val,AVG_ALL,road,6,0.49758
82,Val,AVG_ALL,road,7,0.53086
82,Val,AVG_ALL,road,MEAN,0.81865
82,Val,ClassifyLayer_1,ALL,SUM,20.39642
82,Val,ClassifyLayer_1,building,0,0.73859
82,Val,ClassifyLayer_1,building,1,0.53222
82,Val,ClassifyLayer_1,building,2,0.56113
82,Val,ClassifyLayer_1,building,3,0.68911
82,Val,ClassifyLayer_1,building,4,0.15792
82,Val,ClassifyLayer_1,building,5,0.01886
82,Val,ClassifyLayer_1,building,6,0.57751
82,Val,ClassifyLayer_1,building,7,0.7778
82,Val,ClassifyLayer_1,building,MEAN,0.50664
82,Val,ClassifyLayer_1,greenery,0,0.41793
82,Val,ClassifyLayer_1,greenery,1,0.39264
82,Val,ClassifyLayer_1,greenery,2,0.79414
82,Val,ClassifyLayer_1,greenery,3,1.07343
82,Val,ClassifyLayer_1,greenery,4,0.86373
82,Val,ClassifyLayer_1,greenery,5,0.635
82,Val,ClassifyLayer_1,greenery,6,0.39656
82,Val,ClassifyLayer_1,greenery,MEAN,0.65335
82,Val,ClassifyLayer_1,infrastructure,0,0.20358
82,Val,ClassifyLayer_1,infrastructure,1,2.11953
82,Val,ClassifyLayer_1,infrastructure,2,0.56792
82,Val,ClassifyLayer_1,infrastructure,3,0.08805
82,Val,ClassifyLayer_1,infrastructure,4,0.36772
82,Val,ClassifyLayer_1,infrastructure,5,0.46105
82,Val,ClassifyLayer_1,infrastructure,6,0.36402
82,Val,ClassifyLayer_1,infrastructure,7,1.04874
82,Val,ClassifyLayer_1,infrastructure,MEAN,0.65258
82,Val,ClassifyLayer_1,road,0,0.97968
82,Val,ClassifyLayer_1,road,1,1.54386
82,Val,ClassifyLayer_1,road,2,0.70825
82,Val,ClassifyLayer_1,road,3,0.39372
82,Val,ClassifyLayer_1,road,4,1.40689
82,Val,ClassifyLayer_1,road,5,0.48838
82,Val,ClassifyLayer_1,road,6,0.49758
82,Val,ClassifyLayer_1,road,7,0.53086
82,Val,ClassifyLayer_1,road,MEAN,0.81865
82,Val,TOTAL,ALL,SUM,20.39642
83,Train,AVG_ALL,building,0,0.63093
83,Train,AVG_ALL,building,1,0.41191
83,Train,AVG_ALL,building,2,0.54302
83,Train,AVG_ALL,building,3,0.64153
83,Train,AVG_ALL,building,4,0.09231
83,Train,AVG_ALL,building,5,0.07451
83,Train,AVG_ALL,building,6,0.49156
83,Train,AVG_ALL,building,7,0.58252
83,Train,AVG_ALL,building,MEAN,0.43353
83,Train,AVG_ALL,greenery,0,0.23478
83,Train,AVG_ALL,greenery,1,0.24152
83,Train,AVG_ALL,greenery,2,0.51239
83,Train,AVG_ALL,greenery,3,0.57738
83,Train,AVG_ALL,greenery,4,0.82872
83,Train,AVG_ALL,greenery,5,0.53931
83,Train,AVG_ALL,greenery,6,0.0
83,Train,AVG_ALL,greenery,MEAN,0.41916
83,Train,AVG_ALL,infrastructure,0,0.20482
83,Train,AVG_ALL,infrastructure,1,1.68071
83,Train,AVG_ALL,infrastructure,2,0.59594
83,Train,AVG_ALL,infrastructure,3,0.10779
83,Train,AVG_ALL,infrastructure,4,0.28193
83,Train,AVG_ALL,infrastructure,5,0.58036
83,Train,AVG_ALL,infrastructure,6,0.15272
83,Train,AVG_ALL,infrastructure,7,0.71037
83,Train,AVG_ALL,infrastructure,MEAN,0.53933
83,Train,AVG_ALL,road,0,0.72026
83,Train,AVG_ALL,road,1,1.39888
83,Train,AVG_ALL,road,2,0.64747
83,Train,AVG_ALL,road,3,0.40982
83,Train,AVG_ALL,road,4,1.36651
83,Train,AVG_ALL,road,5,0.47677
83,Train,AVG_ALL,road,6,0.60085
83,Train,AVG_ALL,road,7,0.50519
83,Train,AVG_ALL,road,MEAN,0.76572
83,Train,ClassifyLayer_1,ALL,SUM,16.84276
83,Train,ClassifyLayer_1,building,0,0.63093
83,Train,ClassifyLayer_1,building,1,0.41191
83,Train,ClassifyLayer_1,building,2,0.54302
83,Train,ClassifyLayer_1,building,3,0.64153
83,Train,ClassifyLayer_1,building,4,0.09231
83,Train,ClassifyLayer_1,building,5,0.07451
83,Train,ClassifyLayer_1,building,6,0.49156
83,Train,ClassifyLayer_1,building,7,0.58252
83,Train,ClassifyLayer_1,building,MEAN,0.43353
83,Train,ClassifyLayer_1,greenery,0,0.23478
83,Train,ClassifyLayer_1,greenery,1,0.24152
83,Train,ClassifyLayer_1,greenery,2,0.51239
83,Train,ClassifyLayer_1,greenery,3,0.57738
83,Train,ClassifyLayer_1,greenery,4,0.82872
83,Train,ClassifyLayer_1,greenery,5,0.53931
83,Train,ClassifyLayer_1,greenery,6,0.0
83,Train,ClassifyLayer_1,greenery,MEAN,0.41916
83,Train,ClassifyLayer_1,infrastructure,0,0.20482
83,Train,ClassifyLayer_1,infrastructure,1,1.68071
83,Train,ClassifyLayer_1,infrastructure,2,0.59594
83,Train,ClassifyLayer_1,infrastructure,3,0.10779
83,Train,ClassifyLayer_1,infrastructure,4,0.28193
83,Train,ClassifyLayer_1,infrastructure,5,0.58036
83,Train,ClassifyLayer_1,infrastructure,6,0.15272
83,Train,ClassifyLayer_1,infrastructure,7,0.71037
83,Train,ClassifyLayer_1,infrastructure,MEAN,0.53933
83,Train,ClassifyLayer_1,road,0,0.72026
83,Train,ClassifyLayer_1,road,1,1.39888
83,Train,ClassifyLayer_1,road,2,0.64747
83,Train,ClassifyLayer_1,road,3,0.40982
83,Train,ClassifyLayer_1,road,4,1.36651
83,Train,ClassifyLayer_1,road,5,0.47677
83,Train,ClassifyLayer_1,road,6,0.60085
83,Train,ClassifyLayer_1,road,7,0.50519
83,Train,ClassifyLayer_1,road,MEAN,0.76572
83,Train,TOTAL,ALL,SUM,16.84276
83,Val,AVG_ALL,building,0,0.7521
83,Val,AVG_ALL,building,1,0.52544
83,Val,AVG_ALL,building,2,0.521
83,Val,AVG_ALL,building,3,0.71579
83,Val,AVG_ALL,building,4,0.15645
83,Val,AVG_ALL,building,5,0.06033
83,Val,AVG_ALL,building,6,0.58372
83,Val,AVG_ALL,building,7,0.79455
83,Val,AVG_ALL,building,MEAN,0.51367
83,Val,AVG_ALL,greenery,0,0.44365
83,Val,AVG_ALL,greenery,1,0.41384
83,Val,AVG_ALL,greenery,2,0.83797
83,Val,AVG_ALL,greenery,3,1.11373
83,Val,AVG_ALL,greenery,4,0.91965
83,Val,AVG_ALL,greenery,5,0.66658
83,Val,AVG_ALL,greenery,6,0.37501
83,Val,AVG_ALL,greenery,MEAN,0.68149
83,Val,AVG_ALL,infrastructure,0,0.21513
83,Val,AVG_ALL,infrastructure,1,2.09063
83,Val,AVG_ALL,infrastructure,2,0.56771
83,Val,AVG_ALL,infrastructure,3,0.08766
83,Val,AVG_ALL,infrastructure,4,0.37239
83,Val,AVG_ALL,infrastructure,5,0.46578
83,Val,AVG_ALL,infrastructure,6,0.36321
83,Val,AVG_ALL,infrastructure,7,1.17739
83,Val,AVG_ALL,infrastructure,MEAN,0.66749
83,Val,AVG_ALL,road,0,0.91792
83,Val,AVG_ALL,road,1,1.43873
83,Val,AVG_ALL,road,2,0.69266
83,Val,AVG_ALL,road,3,0.38639
83,Val,AVG_ALL,road,4,1.38228
83,Val,AVG_ALL,road,5,0.4818
83,Val,AVG_ALL,road,6,0.48803
83,Val,AVG_ALL,road,7,0.54633
83,Val,AVG_ALL,road,MEAN,0.79177
83,Val,ClassifyLayer_1,ALL,SUM,20.55385
83,Val,ClassifyLayer_1,building,0,0.7521
83,Val,ClassifyLayer_1,building,1,0.52544
83,Val,ClassifyLayer_1,building,2,0.521
83,Val,ClassifyLayer_1,building,3,0.71579
83,Val,ClassifyLayer_1,building,4,0.15645
83,Val,ClassifyLayer_1,building,5,0.06033
83,Val,ClassifyLayer_1,building,6,0.58372
83,Val,ClassifyLayer_1,building,7,0.79455
83,Val,ClassifyLayer_1,building,MEAN,0.51367
83,Val,ClassifyLayer_1,greenery,0,0.44365
83,Val,ClassifyLayer_1,greenery,1,0.41384
83,Val,ClassifyLayer_1,greenery,2,0.83797
83,Val,ClassifyLayer_1,greenery,3,1.11373
83,Val,ClassifyLayer_1,greenery,4,0.91965
83,Val,ClassifyLayer_1,greenery,5,0.66658
83,Val,ClassifyLayer_1,greenery,6,0.37501
83,Val,ClassifyLayer_1,greenery,MEAN,0.68149
83,Val,ClassifyLayer_1,infrastructure,0,0.21513
83,Val,ClassifyLayer_1,infrastructure,1,2.09063
83,Val,ClassifyLayer_1,infrastructure,2,0.56771
83,Val,ClassifyLayer_1,infrastructure,3,0.08766
83,Val,ClassifyLayer_1,infrastructure,4,0.37239
83,Val,ClassifyLayer_1,infrastructure,5,0.46578
83,Val,ClassifyLayer_1,infrastructure,6,0.36321
83,Val,ClassifyLayer_1,infrastructure,7,1.17739
83,Val,ClassifyLayer_1,infrastructure,MEAN,0.66749
83,Val,ClassifyLayer_1,road,0,0.91792
83,Val,ClassifyLayer_1,road,1,1.43873
83,Val,ClassifyLayer_1,road,2,0.69266
83,Val,ClassifyLayer_1,road,3,0.38639
83,Val,ClassifyLayer_1,road,4,1.38228
83,Val,ClassifyLayer_1,road,5,0.4818
83,Val,ClassifyLayer_1,road,6,0.48803
83,Val,ClassifyLayer_1,road,7,0.54633
83,Val,ClassifyLayer_1,road,MEAN,0.79177
83,Val,TOTAL,ALL,SUM,20.55385
84,Train,AVG_ALL,building,0,0.62178
84,Train,AVG_ALL,building,1,0.40352
84,Train,AVG_ALL,building,2,0.5286
